#C,min_size
105,6
84,5
70,6
57,6
54,7
51,7
38,7
39,11
42,7
36,11
36,11
34,11
34,11
35,11
29,12
34,12
26,12
31,12
30,12
27,12
25,12
27,12
26,16
26,12
22,12
24,12
22,12
25,12
26,12
26,15
24,12
23,15
21,19
21,19
21,19
20,19
20,19
18,19
19,19
18,19
17,19
18,19
17,19
16,19
16,19
16,19
17,19
15,19
15,19
14,19
12,19
12,25
12,24
11,26
12,24
11,26
11,26
11,26
11,26
10,29
9,29
9,29
10,29
8,29
8,29
7,37
7,37
7,37
7,37
7,37
7,34
7,34
7,37
6,37
7,34
6,37
6,34
6,37
5,37
5,37
5,34
5,37
5,37
5,37
5,37
5,37
5,37
5,37
5,34
5,37
5,37
5,37
5,37
5,34
5,34
5,37
5,37
5,37
5,37
5,37
